num_samples,code_dim,global_mean,global_std,global_rms,sample_norm_mean,sample_norm_std,dim_mean_abs,dim_var_mean,dim_var_std,dim_var_cv,cov_offdiag_ratio,effective_rank,rel_path,family,scheme,seed,encoder,decoder,adapter,best_nmse,final_test_nmse,complete,nmse
100000,512,0.0167735423892736,0.500889003276825,0.5011698007583618,11.218989372253418,1.6534550189971924,0.1297943890094757,0.2118535637855529,0.0299798361957073,0.1415120661258697,2.325023889541626,78.36286926269531,fixed_q_rank16/seed3407_transnet_transnet,encoder,fixed_q_rank16,3407,transnet,transnet,,-22.411,-22.411,True,-22.411
100000,512,0.0068381079472601,0.508183479309082,0.5082294940948486,11.380552291870115,1.6526380777359009,0.1328061819076538,0.2179387658834457,0.0321636013686656,0.1475809067487716,2.32172966003418,78.41526794433594,fixed_q_rank16/seed42_transnet_transnet,encoder,fixed_q_rank16,42,transnet,transnet,,-21.924,-21.924,True,-21.924
100000,512,0.0017112017376348,0.4821740984916687,0.4821771383285522,10.787809371948242,1.6311005353927612,0.1122122481465339,0.1999549269676208,0.0298614371567964,0.1493408381938934,2.3828282356262207,75.00254821777344,fixed_q_rank16/seed796_transnet_transnet,encoder,fixed_q_rank16,796,transnet,transnet,,-21.994,-21.994,True,-21.994
100000,512,-0.0001464189845137,0.9897794723510742,0.9897794723510742,22.34535217285156,1.507596731185913,0.0085094757378101,0.9795411229133606,0.5539384484291077,0.5655081272125244,1.349139928817749,137.55958557128906,fixed_q_rank16_code_reg/seed1024_transnet_transnet,encoder,fixed_q_rank16_code_reg,1024,transnet,transnet,,-22.321,-22.321,True,-22.321
100000,512,0.0001445624948246,0.990859866142273,0.9908599257469176,22.376258850097656,1.4093800783157349,0.0067101763561367,0.9817256927490234,0.5553470253944397,0.5656844973564148,1.393213152885437,131.8867645263672,fixed_q_rank16_code_reg/seed2026_transnet_transnet,encoder,fixed_q_rank16_code_reg,2026,transnet,transnet,,-22.186,-22.186,True,-22.186
100000,512,0.0003839591518044,0.9909460544586182,0.9909461140632628,22.38811492919922,1.2422045469284058,0.0075203697197139,0.98186457157135,0.5553396344184875,0.5655969977378845,1.3105753660202026,142.74093627929688,fixed_q_rank16_code_reg/seed3407_transnet_transnet,encoder,fixed_q_rank16_code_reg,3407,transnet,transnet,,-22.741,-22.741,True,-22.741
100000,512,-0.0007089815917424,0.9909417629241944,0.9909420609474182,22.385334014892575,1.2897318601608276,0.0085046961903572,0.981837511062622,0.5550892949104309,0.5653576254844666,1.3471590280532837,137.83885192871094,fixed_q_rank16_code_reg/seed42_transnet_transnet,encoder,fixed_q_rank16_code_reg,42,transnet,transnet,,-22.146,-22.146,True,-22.146
100000,512,0.0003382886934559,0.9907451272010804,0.99074524641037,22.376693725585938,1.3603403568267822,0.0098883099853992,0.9814106225967408,0.5550397634506226,0.5655530691146851,1.3416670560836792,138.542724609375,fixed_q_rank16_code_reg/seed796_transnet_transnet,encoder,fixed_q_rank16_code_reg,796,transnet,transnet,,-22.132,-22.132,True,-22.132
100000,512,0.0005512711359187,0.1266345083713531,0.1266357153654098,2.81330680847168,0.5441020131111145,0.0013832375407218,0.0160249229520559,0.0598946623504161,3.737594366073608,0.2924149930477142,31.50880241394043,fixed_q_rank16_pca/seed1024_transnet_transnet,encoder,fixed_q_rank16_pca,1024,transnet,transnet,,-13.093,-12.953,True,-13.093
100000,512,-0.0002564699971117,0.1338220536708831,0.1338222920894622,2.976597309112549,0.555852472782135,0.0011456065112724,0.0179009772837162,0.066398911178112,3.70923376083374,0.2928902804851532,31.951459884643555,fixed_q_rank16_pca/seed2026_transnet_transnet,encoder,fixed_q_rank16_pca,2026,transnet,transnet,,-12.944,-12.85,True,-12.944
100000,512,8.564101153751835e-05,0.1892378330230713,0.1892378479242324,4.200667858123779,0.8304216861724854,0.0019365970510989,0.0357864871621131,0.134010374546051,3.744719982147217,0.2900658845901489,31.436567306518555,fixed_q_rank16_pca/seed3407_transnet_transnet,encoder,fixed_q_rank16_pca,3407,transnet,transnet,,-13.121,-12.972,True,-13.121
100000,512,-8.521421113982797e-05,0.3086892664432525,0.3086892664432525,6.815940856933594,1.5267460346221924,0.0025886953808367,0.0952471643686294,0.3593388795852661,3.772698879241944,0.3007743656635284,30.82261276245117,fixed_q_rank16_pca/seed42_transnet_transnet,encoder,fixed_q_rank16_pca,42,transnet,transnet,,-13.086,-12.874,True,-13.086
100000,512,0.0005888358573429,0.3714768290519714,0.3714773058891296,8.124383926391602,2.155928373336792,0.0040787793695926,0.1379327625036239,0.5420163869857788,3.9295694828033447,0.2874557077884674,28.764190673828125,fixed_q_rank16_pca/seed796_transnet_transnet,encoder,fixed_q_rank16_pca,796,transnet,transnet,,-13.123,-12.909,True,-13.123
