num_samples,cos_mean,cos_std,cos_min,cos_p05,cos_p50,cos_p95,mse,l2_mean,family,scheme,rel_a,rel_b,seed_a,seed_b,encoder_a,encoder_b,decoder_a,decoder_b,adapter_a,adapter_b
100000,0.9998107552528381,0.00014512974303215742,0.996589720249176,0.9995437860488892,0.9998505115509033,0.9999486207962036,0.0001165555659099482,0.23021955788135529,adapter/aux_pca_1e-3/gated_lowrank_affine_mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-3_lr5e-4_ep200/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/gated_lowrank_affine_mlp/rank32_hidden512_gate0.1_code1e-3_fc1e-3_lr5e-4_ep400/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9998223185539246,0.00014474269119091332,0.9965947866439819,0.9995588064193726,0.999862551689148,0.9999567270278931,0.00011500418622745201,0.22671355307102203,adapter/aux_pca_1e-3/gated_lowrank_affine_mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-3_lr5e-4_ep400/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/gated_lowrank_affine_mlp/rank32_hidden512_gate0.1_code1e-3_fc1e-3_lr5e-4_ep400/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9998921751976013,7.512295997003093e-05,0.9981135129928589,0.9997676014900208,0.9999117255210876,0.9999579191207886,5.7354685850441456e-05,0.16710089147090912,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9998887181282043,6.449237844208255e-05,0.9985600709915161,0.9997769594192505,0.9999045133590698,0.9999518394470215,5.91479183640331e-05,0.1714334934949875,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9999608397483826,3.610510611906648e-05,0.998920202255249,0.9999117851257324,0.9999696016311646,0.9999853372573853,2.0945220967405476e-05,0.09991609305143356,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997132420539856,0.00016486422100570053,0.9965170621871948,0.9994251728057861,0.999755859375,0.9998665452003479,0.00017449239385314286,0.288620263338089,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20858468115329742,0.05275576189160347,-0.05417100712656975,0.12877009809017181,0.20466724038124084,0.3019116520881653,20.082029342651367,101.15921783447266,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997330904006958,0.00015709167928434908,0.9968904852867126,0.9994528889656067,0.9997742176055908,0.9998795390129089,0.00016298923583235592,0.28008779883384705,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.999686062335968,0.0002218304725829512,0.995530366897583,0.9992929100990295,0.9997469186782837,0.9998775720596313,0.00017403982928954065,0.2897487282752991,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,1.0,8.140204954543151e-08,0.9999997019767761,0.9999998807907104,1.0,1.0000001192092896,9.213033003163673e-09,0.0021644255612045527,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/best_code1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9999319911003113,3.0335490009747446e-05,0.9996193051338196,0.9998742938041687,0.99993896484375,0.9999667406082153,3.5621284041553736e-05,0.1342022716999054,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.999862015247345,0.00014694983838126063,0.9948306083679199,0.9996616840362549,0.999900758266449,0.9999521374702454,7.506395922973752e-05,0.18555526435375214,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997566342353821,0.0001168967573903501,0.9974744319915771,0.9995529055595398,0.9997822046279907,0.999880850315094,0.00014734134310856462,0.26651638746261597,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20819728076457977,0.05298861116170883,-0.054705169051885605,0.1280817985534668,0.20426926016807556,0.301983505487442,20.08342170715332,101.16267395019531,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.99977046251297,0.00010676854435587302,0.997373640537262,0.9995764493942261,0.9997937679290771,0.999889075756073,0.00013914445298723876,0.26061180233955383,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997087121009827,0.00018921475566457957,0.9962079524993896,0.999372661113739,0.9997583031654358,0.9998865723609924,0.00016440403123851866,0.28151291608810425,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9998922348022461,7.514656317653134e-05,0.9981130361557007,0.9997676610946655,0.9999117851257324,0.9999579787254333,5.732553472626023e-05,0.16705486178398132,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9998761415481567,0.00011759644985431805,0.9961679577827454,0.999721884727478,0.9999052882194519,0.9999517202377319,6.664198008365929e-05,0.1775592714548111,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997457265853882,0.00012222940858919173,0.997456967830658,0.9995303750038147,0.9997730851173401,0.9998754262924194,0.00015170125698205084,0.2709100842475891,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20822280645370483,0.052957743406295776,-0.05441537871956825,0.12813962996006012,0.20429310202598572,0.3019102215766907,20.083181381225586,101.16207122802734,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997664093971252,0.00011104814620921388,0.9975258111953735,0.9995613098144531,0.9997914433479309,0.9998878836631775,0.00013937242329120636,0.2609274089336395,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9996972680091858,0.00019789475481957197,0.9963401556015015,0.9993395209312439,0.9997496604919434,0.9998809695243835,0.00017018122889567167,0.28658926486968994,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9998887777328491,6.448796921176836e-05,0.9985597133636475,0.9997770190238953,0.9999045729637146,0.9999518990516663,5.909132960368879e-05,0.17134620249271393,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9996911287307739,0.00023525177675765008,0.9927444458007812,0.9993109107017517,0.9997553825378418,0.9998681545257568,0.00018705229740589857,0.29524585604667664,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20844417810440063,0.05268598347902298,-0.05455764755606651,0.1287653148174286,0.2045409381389618,0.3017350435256958,20.082765579223633,101.16109466552734,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997109174728394,0.00023254343250300735,0.9932225942611694,0.9993383288383484,0.9997752904891968,0.9998804926872253,0.00017456294153816998,0.2861040532588959,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9996546506881714,0.00029292458202689886,0.9914616942405701,0.999163031578064,0.9997379779815674,0.9998729228973389,0.00019049708498641849,0.3005288541316986,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9999608397483826,3.607446342357434e-05,0.9989206194877625,0.999911904335022,0.9999696016311646,0.9999853372573853,2.0938114175805822e-05,0.09989544749259949,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20763514935970306,0.052875105291604996,-0.053736716508865356,0.1277298629283905,0.20368435978889465,0.3013237714767456,20.086074829101562,101.1695556640625,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997385740280151,0.00011730406549759209,0.9963133931159973,0.9995357990264893,0.9997629523277283,0.9998648762702942,0.00015352923946920782,0.27398210763931274,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.999599814414978,0.00023243633040692657,0.9941234588623047,0.9991835951805115,0.9996585249900818,0.9998213052749634,0.00024363926786463708,0.3410078287124634,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997133612632751,0.0001648914912948385,0.9965166449546814,0.999424934387207,0.999755859375,0.9998666048049927,0.0001744717883411795,0.28859999775886536,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20752392709255219,0.05291040241718292,-0.05137426406145096,0.12766842544078827,0.20358675718307495,0.3013475835323334,20.085447311401367,101.16796112060547,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20804542303085327,0.053064338862895966,-0.053185317665338516,0.12784384191036224,0.20413434505462646,0.30193936824798584,20.083749771118164,101.16343688964844,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.20858339965343475,0.052755970507860184,-0.05417283996939659,0.12876760959625244,0.20466534793376923,0.3019087612628937,20.0820369720459,101.15924072265625,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code0.0_lr2e-4,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9996213912963867,0.00021914448007009923,0.9949631690979004,0.9992247819900513,0.9996770024299622,0.9998336434364319,0.00023108645109459758,0.3323407471179962,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.9997330904006958,0.0001571277534822002,0.9968900084495544,0.9994528293609619,0.9997743368148804,0.9998795986175537,0.0001629706530366093,0.28006720542907715,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-1_lr1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.999686062335968,0.00022187446302268654,0.9955302476882935,0.9992930889129639,0.9997470378875732,0.9998776912689209,0.00017399863281752914,0.28971031308174133,adapter/aux_pca_1e-3/mlp,aux_pca_1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-2_lr1e-3,adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4,2026,2026,transnet,transnet,transnet,transnet,mlp,mlp
100000,0.999374508857727,0.0003701898967847228,0.9948803186416626,0.9986640214920044,0.9994547367095947,0.9998094439506531,0.012594755738973618,2.480792760848999,encoder,aux_dct_1e-3,aux_dct_1e-3/seed1024_transnet_transnet,aux_dct_1e-3/seed2026_transnet_transnet,1024,2026,transnet,transnet,transnet,transnet,,
100000,0.9794817566871643,0.014934048056602478,0.5325821042060852,0.952934741973877,0.9827564358711243,0.995084822177887,0.06946730613708496,5.744191646575928,encoder,aux_dct_1e-3,aux_dct_1e-3/seed1024_transnet_transnet,aux_dct_1e-3/seed3407_transnet_transnet,1024,3407,transnet,transnet,transnet,transnet,,
100000,0.9789084792137146,0.015935970470309258,0.4937182664871216,0.9506651163101196,0.9825855493545532,0.9949712753295898,0.09031222760677338,6.614151477813721,encoder,aux_dct_1e-3,aux_dct_1e-3/seed1024_transnet_transnet,aux_dct_1e-3/seed42_transnet_transnet,1024,42,transnet,transnet,transnet,transnet,,
100000,0.9994348287582397,0.00031590237631462514,0.9953151345252991,0.9988343119621277,0.9995005130767822,0.9998156428337097,0.00477366941049695,1.509167194366455,encoder,aux_dct_1e-3,aux_dct_1e-3/seed1024_transnet_transnet,aux_dct_1e-3/seed796_transnet_transnet,1024,796,transnet,transnet,transnet,transnet,,
100000,0.9808167815208435,0.014699500054121017,0.562911868095398,0.9543556571006775,0.9842487573623657,0.9956817626953125,0.08238372206687927,6.346988201141357,encoder,aux_dct_1e-3,aux_dct_1e-3/seed2026_transnet_transnet,aux_dct_1e-3/seed3407_transnet_transnet,2026,3407,transnet,transnet,transnet,transnet,,
100000,0.9802187085151672,0.015733733773231506,0.5250087380409241,0.9521170258522034,0.9840019941329956,0.9957355260848999,0.11879222095012665,7.658997535705566,encoder,aux_dct_1e-3,aux_dct_1e-3/seed2026_transnet_transnet,aux_dct_1e-3/seed42_transnet_transnet,2026,42,transnet,transnet,transnet,transnet,,
100000,0.999435305595398,0.0003133512509521097,0.9951387047767639,0.9988378286361694,0.9994978904724121,0.9998170733451843,0.00432157376781106,1.4486812353134155,encoder,aux_dct_1e-3,aux_dct_1e-3/seed2026_transnet_transnet,aux_dct_1e-3/seed796_transnet_transnet,2026,796,transnet,transnet,transnet,transnet,,
100000,0.9994806051254272,0.00028408231446519494,0.9949894547462463,0.9989420175552368,0.999536395072937,0.9998304843902588,0.00842197984457016,2.022953748703003,encoder,aux_dct_1e-3,aux_dct_1e-3/seed3407_transnet_transnet,aux_dct_1e-3/seed42_transnet_transnet,3407,42,transnet,transnet,transnet,transnet,,
100000,0.9801551103591919,0.014937828294932842,0.5280157923698425,0.9537388682365417,0.9835071563720703,0.9953907132148743,0.07333046942949295,5.9417924880981445,encoder,aux_dct_1e-3,aux_dct_1e-3/seed3407_transnet_transnet,aux_dct_1e-3/seed796_transnet_transnet,3407,796,transnet,transnet,transnet,transnet,,
100000,0.9795652627944946,0.015954142436385155,0.48905307054519653,0.9514303803443909,0.9832621216773987,0.9954215288162231,0.10214437544345856,7.070022106170654,encoder,aux_dct_1e-3,aux_dct_1e-3/seed42_transnet_transnet,aux_dct_1e-3/seed796_transnet_transnet,42,796,transnet,transnet,transnet,transnet,,
100000,0.9998857378959656,0.00015246699331328273,0.9980719089508057,0.9995707273483276,0.999944806098938,0.9999972581863403,0.0021414756774902344,1.0187245607376099,encoder,aux_pca_1e-2,aux_pca_1e-2/seed3407_transnet_transnet,aux_pca_1e-2/seed42_transnet_transnet,3407,42,transnet,transnet,transnet,transnet,,
100000,0.9991054534912109,0.0012325667776167393,0.9849882125854492,0.9966225624084473,0.999578595161438,0.9999746084213257,0.001227488974109292,0.7664446830749512,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_crnet_transnet,2026,2026,clnet,crnet,transnet,transnet,,
100000,0.9938392639160156,0.0072487895376980305,0.9263871908187866,0.9784159064292908,0.9966044425964355,0.9991718530654907,0.16061453521251678,8.876343727111816,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_csinet_transnet,2026,2026,clnet,csinet,transnet,transnet,,
100000,0.9987468719482422,0.0018671752186492085,0.971262514591217,0.995036244392395,0.9994668364524841,0.9999874234199524,0.038105446845293045,4.320669174194336,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_transnet_transnet,2026,2026,clnet,transnet,transnet,transnet,,
100000,0.9994091391563416,0.0008713396382518113,0.9855831265449524,0.9977073073387146,0.9997395277023315,0.9999828338623047,0.00030462854192592204,0.3494341969490051,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed3407_clnet_transnet,2026,3407,clnet,clnet,transnet,transnet,,
100000,0.994615912437439,0.006575480103492737,0.9191782474517822,0.9810483455657959,0.9971405267715454,0.9994927644729614,0.07068789750337601,5.889034271240234,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed3407_crnet_transnet,2026,3407,clnet,crnet,transnet,transnet,,
100000,0.9841599464416504,0.012901713140308857,0.8737685680389404,0.957795262336731,0.9880568385124207,0.9970059990882874,0.016480783000588417,2.803271770477295,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed3407_csinet_transnet,2026,3407,clnet,csinet,transnet,transnet,,
100000,0.9988967776298523,0.0016311254585161805,0.9755964279174805,0.9956416487693787,0.9995275735855103,0.999987781047821,0.035447634756565094,4.165336608886719,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed3407_transnet_transnet,2026,3407,clnet,transnet,transnet,transnet,,
100000,0.9993393421173096,0.0009350719628855586,0.9864034652709961,0.9974614977836609,0.9996979832649231,0.9999881982803345,0.0030026815365999937,1.2116316556930542,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_clnet_transnet,2026,42,clnet,clnet,transnet,transnet,,
100000,0.9950984120368958,0.004608744755387306,0.9485790133476257,0.985714316368103,0.9966748356819153,0.9990568161010742,0.053406111896038055,5.117666244506836,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_crnet_transnet,2026,42,clnet,crnet,transnet,transnet,,
100000,0.9962024688720703,0.003932218998670578,0.9516075849533081,0.988341748714447,0.9975963234901428,0.9991350769996643,0.16858728229999542,9.094364166259766,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_csinet_transnet,2026,42,clnet,csinet,transnet,transnet,,
100000,0.998896598815918,0.0016155504854395986,0.9777398109436035,0.9956600666046143,0.9995218515396118,0.999987781047821,0.035394519567489624,4.161794185638428,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_clnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed42_transnet_transnet,2026,42,clnet,transnet,transnet,transnet,,
100000,0.9929823279380798,0.008466389961540699,0.9155550003051758,0.975045382976532,0.9961801767349243,0.9991285800933838,0.13749568164348602,8.212518692016602,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_crnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_csinet_transnet,2026,2026,crnet,csinet,transnet,transnet,,
100000,0.9995747208595276,0.0005954231019131839,0.9840442538261414,0.9984121918678284,0.9997971057891846,0.9999825954437256,0.027157742530107498,3.64633846282959,encoder,aux_pca_1e-2_code_mean1e-4_cov1e-4,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_crnet_transnet,aux_pca_1e-2_code_mean1e-4_cov1e-4/seed2026_transnet_transnet,2026,2026,crnet,transnet,transnet,transnet,,
