left,right,centroid_l2,centroid_cosine,std_profile_l2,std_profile_cosine
cbam_cnn_cnn_residual,crnet_hybrid,364.2223205566406,-0.0019625599961727858,5.349222183227539,0.9427497386932373
cbam_cnn_cnn_residual,crnet_transnet,364.021728515625,-0.009454276412725449,4.360054969787598,0.9434020519256592
cbam_cnn_cnn_residual,csinet_cnn_residual,414.0682678222656,0.04657015949487686,5.27232551574707,0.92742919921875
cbam_cnn_cnn_residual,csinet_hybrid,364.42694091796875,0.0025825686752796173,8.33849811553955,0.9405695199966431
cbam_cnn_cnn_residual,csinet_transnet,364.0356140136719,-0.011578485369682312,12.0454683303833,0.9428523778915405
cbam_cnn_cnn_residual,dscnn_cnn_residual,449.3497009277344,0.04383441433310509,5.757880687713623,0.8960482478141785
cbam_cnn_cnn_residual,dscnn_hybrid,364.53790283203125,0.003794318065047264,13.953556060791016,0.9437238574028015
cbam_cnn_cnn_residual,dscnn_transnet,364.2310791015625,-0.03263028711080551,17.426198959350586,0.9416642785072327
cbam_cnn_cnn_residual,mlp_ae_cnn_residual,454.8447570800781,0.024686142802238464,6.40576696395874,0.9083538055419922
cbam_cnn_cnn_residual,mlp_ae_hybrid,364.0396728515625,-0.010026635602116585,10.111681938171387,0.9436383247375488
cbam_cnn_cnn_residual,mlp_ae_transnet,363.95733642578125,0.012551646679639816,7.815496921539307,0.9454493522644043
cbam_cnn_cnn_residual,mlp_mixer_cnn_residual,467.4380187988281,-0.06552114337682724,6.404196262359619,0.8790397644042969
cbam_cnn_cnn_residual,mlp_mixer_hybrid,364.3177185058594,-0.006114582065492868,5.05349063873291,0.9440577626228333
cbam_cnn_cnn_residual,mlp_mixer_transnet,363.7554016113281,0.06464122235774994,6.519035816192627,0.9425845742225647
cbam_cnn_cnn_residual,resnet_cnn_residual,606.0960083007812,0.01658717729151249,7.990728855133057,0.8927984833717346
cbam_cnn_cnn_residual,resnet_hybrid,366.15057373046875,-0.0003125376533716917,21.653831481933594,0.9407418966293335
cbam_cnn_cnn_residual,resnet_transnet,363.8460998535156,0.03345290571451187,11.344761848449707,0.938022792339325
cbam_cnn_cnn_residual,sparse_resnet_cnn_residual,578.52294921875,0.057375334203243256,7.841625690460205,0.8846222162246704
cbam_cnn_cnn_residual,sparse_resnet_hybrid,365.609130859375,0.012179187498986721,20.317617416381836,0.941510796546936
cbam_cnn_cnn_residual,sparse_resnet_transnet,363.9753112792969,0.007527296431362629,13.3836088180542,0.933626651763916
cbam_cnn_cnn_residual,swin_cnn_residual,420.1176452636719,-0.1659594178199768,6.833940029144287,0.9002938270568848
cbam_cnn_cnn_residual,swin_hybrid,364.7601013183594,-0.06819432228803635,5.330357074737549,0.9395490288734436
cbam_cnn_cnn_residual,swin_transnet,363.892578125,0.06342814862728119,6.476845741271973,0.9435389637947083
cbam_cnn_cnn_residual,transnet_cnn_residual,467.1211242675781,-0.030425412580370903,7.9193854331970215,0.8698413372039795
cbam_cnn_cnn_residual,transnet_hybrid,364.6778869628906,-0.000968712498433888,5.705416679382324,0.941628634929657
cbam_cnn_cnn_residual,transnet_transnet,364.1190490722656,-0.011404411867260933,6.397294998168945,0.9383557438850403
cbam_cnn_hybrid,cbam_cnn_transnet,32.475948333740234,-0.004154935944825411,4.10294246673584,0.9909529089927673
cbam_cnn_hybrid,clnet_cnn_residual,223.79190063476562,0.053542256355285645,17.169511795043945,0.9792591333389282
cbam_cnn_hybrid,clnet_hybrid,37.52073669433594,-0.002763249445706606,9.669708251953125,0.9929272532463074
cbam_cnn_hybrid,clnet_transnet,31.85552406311035,0.03451425954699516,12.969952583312988,0.9946252107620239
cbam_cnn_hybrid,cnn_cnn_residual,346.5376281738281,-0.035088617354631424,14.13893985748291,0.954410195350647
cbam_cnn_hybrid,cnn_hybrid,47.063636779785156,-0.043963681906461716,3.6958820819854736,0.9914971590042114
cbam_cnn_hybrid,cnn_transnet,31.981630325317383,0.043797627091407776,3.4212257862091064,0.9935301542282104
cbam_cnn_hybrid,convnext_cnn_residual,681.7218017578125,-0.021289490163326263,36.72713851928711,0.713290810585022
cbam_cnn_hybrid,convnext_hybrid,47.306758880615234,-0.01719171553850174,20.68505859375,0.9875296354293823
cbam_cnn_hybrid,convnext_transnet,35.06212615966797,0.000158737413585186,3.7040207386016846,0.9935745000839233
cbam_cnn_hybrid,crnet_cnn_residual,235.3582305908203,-0.0033397022634744644,15.697579383850098,0.9827319383621216
cbam_cnn_hybrid,crnet_hybrid,34.2131462097168,0.004673227202147245,11.089666366577148,0.9931069016456604
cbam_cnn_hybrid,crnet_transnet,32.12321853637695,-0.038018036633729935,13.406024932861328,0.9942604303359985
cbam_cnn_hybrid,csinet_cnn_residual,215.61424255371094,0.057641759514808655,16.59502601623535,0.9783210158348083
cbam_cnn_hybrid,csinet_hybrid,37.286319732666016,-0.010602078400552273,7.488302230834961,0.9920605421066284
cbam_cnn_hybrid,csinet_transnet,32.05293655395508,-0.004634722135961056,3.8114030361175537,0.9942914843559265
cbam_cnn_hybrid,dscnn_cnn_residual,281.8658447265625,-0.003692339174449444,15.711104393005371,0.9478928446769714
cbam_cnn_hybrid,dscnn_hybrid,38.61832809448242,-0.0066427206620574,3.579460620880127,0.9907807111740112
cbam_cnn_hybrid,dscnn_transnet,32.14476013183594,0.047119613736867905,4.273915767669678,0.9934303164482117
cbam_cnn_hybrid,mlp_ae_cnn_residual,283.189697265625,0.01603313721716404,18.38105010986328,0.955289363861084
cbam_cnn_hybrid,mlp_ae_hybrid,32.17710494995117,-0.02116629108786583,23.15007972717285,0.9937553405761719
cbam_cnn_hybrid,mlp_ae_transnet,31.87783432006836,0.00996137410402298,20.56475830078125,0.9944621324539185
cbam_cnn_hybrid,mlp_mixer_cnn_residual,272.31597900390625,-0.0012050170917063951,14.986651420593262,0.9241909384727478
cbam_cnn_hybrid,mlp_mixer_hybrid,36.46072769165039,-0.14727160334587097,16.754037857055664,0.9936965703964233
cbam_cnn_hybrid,mlp_mixer_transnet,32.33721923828125,-0.07742194086313248,18.91590690612793,0.9944114089012146
cbam_cnn_hybrid,resnet_cnn_residual,495.94183349609375,-0.13269884884357452,11.97881031036377,0.933658242225647
cbam_cnn_hybrid,resnet_hybrid,50.844581604003906,0.0026000647339969873,8.0316162109375,0.9927018284797668
cbam_cnn_hybrid,resnet_transnet,32.245304107666016,-0.007586026564240456,5.259706497192383,0.9877548813819885
cbam_cnn_hybrid,sparse_resnet_cnn_residual,472.03271484375,0.0027479480486363173,12.187084197998047,0.9379580020904541
cbam_cnn_hybrid,sparse_resnet_hybrid,50.668739318847656,-0.005995099898427725,6.913443565368652,0.991864025592804
cbam_cnn_hybrid,sparse_resnet_transnet,32.166378021240234,0.02043139934539795,4.742312431335449,0.9844629168510437
cbam_cnn_hybrid,swin_cnn_residual,160.17124938964844,0.029772350564599037,19.000564575195312,0.9440622329711914
cbam_cnn_hybrid,swin_hybrid,33.321388244628906,-0.006488513667136431,17.08832359313965,0.9919933676719666
cbam_cnn_hybrid,swin_transnet,31.743528366088867,0.08947008848190308,18.882959365844727,0.9939936399459839
cbam_cnn_hybrid,transnet_cnn_residual,277.3818054199219,0.19787439703941345,13.317113876342773,0.9138307571411133
cbam_cnn_hybrid,transnet_hybrid,38.817325592041016,0.0014260505558922887,10.606721878051758,0.9929347634315491
cbam_cnn_hybrid,transnet_transnet,32.634979248046875,-0.010639592073857784,9.964651107788086,0.9891951084136963
cbam_cnn_transnet,clnet_cnn_residual,223.10011291503906,0.03426147252321243,19.05739974975586,0.9775630235671997
cbam_cnn_transnet,clnet_hybrid,20.51490592956543,0.037663888186216354,11.567215919494629,0.991544246673584
cbam_cnn_transnet,clnet_transnet,6.800015449523926,0.007484331727027893,14.849654197692871,0.9940624237060547
cbam_cnn_transnet,cnn_cnn_residual,343.6775817871094,0.053561024367809296,15.938623428344727,0.9547984600067139
cbam_cnn_transnet,cnn_hybrid,33.95040512084961,-0.011826302856206894,3.718953847885132,0.9913121461868286
cbam_cnn_transnet,cnn_transnet,7.761431694030762,0.02842518500983715,4.845178604125977,0.9930145740509033
cbam_cnn_transnet,convnext_cnn_residual,680.5524291992188,-0.035482656210660934,36.363189697265625,0.710939884185791
cbam_cnn_transnet,convnext_hybrid,35.114009857177734,-0.015911148861050606,18.969074249267578,0.9871213436126709
cbam_cnn_transnet,convnext_transnet,15.929960250854492,0.008801148273050785,3.4655439853668213,0.9924530982971191
cbam_cnn_transnet,crnet_cnn_residual,232.84970092773438,0.05151529982686043,17.572494506835938,0.9819355607032776
cbam_cnn_transnet,crnet_hybrid,14.144413948059082,0.0008449072483927011,12.980440139770508,0.9919878244400024
cbam_cnn_transnet,crnet_transnet,6.974157333374023,0.03216201439499855,15.294578552246094,0.9933134317398071
cbam_cnn_transnet,csinet_cnn_residual,215.3299102783203,-0.022996675223112106,18.492753982543945,0.9759457111358643
cbam_cnn_transnet,csinet_hybrid,20.009096145629883,0.012170677073299885,9.353601455688477,0.9908286333084106
cbam_cnn_transnet,csinet_transnet,7.061002254486084,0.05269787460565567,5.453300476074219,0.9935911893844604
cbam_cnn_transnet,dscnn_cnn_residual,280.03826904296875,-0.0036988952197134495,17.60523223876953,0.9443221092224121
cbam_cnn_transnet,dscnn_hybrid,22.533674240112305,0.0012477869167923927,4.712996482849121,0.9891047477722168
cbam_cnn_transnet,dscnn_transnet,8.85583782196045,-0.008883604779839516,3.724534749984741,0.9921170473098755
cbam_cnn_transnet,mlp_ae_cnn_residual,282.7075500488281,-0.11674726009368896,20.272281646728516,0.9525406360626221
cbam_cnn_transnet,mlp_ae_hybrid,7.432521343231201,0.011056870222091675,25.026487350463867,0.993243932723999
cbam_cnn_transnet,mlp_ae_transnet,6.629560470581055,-0.02502903901040554,22.443721771240234,0.9937793016433716
cbam_cnn_transnet,mlp_mixer_cnn_residual,270.2456359863281,0.037810299545526505,16.86345672607422,0.9197292327880859
